,SCRAM,EEDUC,RRACE,TBIRTH_YEAR,RHISPANIC,RRACE,EEDUC,MS,EGENID_BIRTH,GENID_DESCRIBE,SEXUAL_ORIENTATION,ANYWORK,WEEK,INCOME,TENURE,KIDS_LT5Y,KIDS_5_11Y,KIDS_12_17Y,EST_ST
13128,V480013129,6,1,1996,1,1,6,1,2,2,2,1,48,4,2,-88,-88,-88,31
13129,V480013130,3,1,1973,1,1,3,2,1,1,2,2,48,3,2,-88,-88,-88,48
13130,V480013131,6,1,1959,1,1,6,1,2,2,2,1,48,-99,2,-88,-88,-88,44
13131,V480013132,4,1,1960,1,1,4,1,2,2,2,1,48,2,4,-88,-88,-88,17
13132,V480013133,4,1,1948,1,1,4,2,2,2,2,2,48,5,2,-88,-88,-88,32
13133,V480013134,7,1,1950,1,1,7,1,1,1,2,2,48,5,1,-88,-88,-88,13
13134,V480013135,6,1,1983,1,1,6,3,2,2,2,1,48,2,-99,-99,1,-99,15
13135,V480013136,7,1,1975,1,1,7,3,2,2,2,1,48,5,1,-88,-88,-88,35
13136,V480013137,7,1,1967,1,1,7,1,2,2,2,2,48,5,2,-88,-88,-88,41
13137,V480013138,3,2,1985,1,2,3,5,1,1,2,-88,48,-88,-88,1,1,1,32
13138,V480013139,5,1,1988,1,1,5,1,2,2,3,1,48,4,2,-88,-88,-88,27
13139,V480013140,6,1,1986,1,1,6,1,1,1,2,1,48,2,2,-99,1,-99,45
13140,V480013141,7,1,1966,1,1,7,1,1,1,2,2,48,8,1,-99,-99,1,42
13141,V480013142,4,3,1987,1,3,4,5,2,2,2,1,48,2,3,-99,1,-99,6
13142,V480013143,6,1,1964,1,1,6,1,1,1,2,1,48,-88,-88,-88,-88,-88,40
13143,V480013144,7,1,1942,1,1,7,1,1,1,2,2,48,8,1,-88,-88,-88,6
13144,V480013145,3,1,1957,1,1,3,3,1,1,2,2,48,1,2,-88,-88,-88,10
13145,V480013146,5,1,1952,2,1,5,1,1,1,2,2,48,5,1,-88,-88,-88,17
13146,V480013147,4,3,1999,1,3,4,5,2,2,2,2,48,1,3,-88,-88,-88,44
13147,V480013148,5,1,1948,1,1,5,1,2,2,2,2,48,1,3,-88,-88,-88,16
13148,V480013149,4,1,1984,1,1,4,1,2,2,2,2,48,2,2,-99,-99,1,8
13149,V480013150,7,1,1970,1,1,7,3,2,2,1,2,48,6,1,-88,-88,-88,6
13150,V480013151,3,1,1959,1,1,3,1,1,1,2,2,48,6,1,-88,-88,-88,46
13151,V480013152,6,1,1969,1,1,6,1,1,1,2,1,48,8,2,-88,-88,-88,8
13152,V480013153,7,1,1959,1,1,7,1,1,1,2,2,48,2,1,-88,-88,-88,33
13153,V480013154,3,1,1990,1,1,3,1,1,1,2,1,48,-88,-88,1,-99,-99,31
13154,V480013155,7,1,1960,1,1,7,1,1,1,2,2,48,5,1,-88,-88,-88,6
13155,V480013156,7,4,1973,1,4,7,3,2,2,2,1,48,4,2,-99,-99,1,51
13156,V480013157,5,2,1992,1,2,5,1,1,1,2,1,48,4,2,1,1,-99,42
13157,V480013158,7,1,1976,1,1,7,5,1,1,2,1,48,5,3,-88,-88,-88,51
13158,V480013159,4,1,1945,1,1,4,4,2,2,1,2,48,1,3,-88,-88,-88,41
13159,V480013160,6,1,1978,1,1,6,1,2,2,2,1,48,-88,2,-99,1,-99,17
13160,V480013161,7,1,1978,1,1,7,1,1,1,2,1,48,6,3,-99,1,-99,36
13161,V480013162,7,1,1995,1,1,7,5,2,2,2,1,48,-88,3,-88,-88,-88,51
13162,V480013163,4,1,1975,2,1,4,1,2,2,2,1,48,6,2,-88,-88,-88,6
13163,V480013164,7,4,1982,2,4,7,3,2,2,2,1,48,8,3,-88,-88,-88,6
13164,V480013165,7,1,1958,1,1,7,1,2,2,2,1,48,7,2,-88,-88,-88,24
13165,V480013166,5,1,1980,1,1,5,3,1,1,2,1,48,1,1,-88,-88,-88,5
13166,V480013167,5,2,1984,1,2,5,3,2,2,2,2,48,2,3,1,-99,1,31
13167,V480013168,6,3,1996,1,3,6,5,2,2,2,2,48,4,2,-88,-88,-88,6
13168,V480013169,2,1,1952,1,1,2,3,2,2,2,2,48,2,3,-88,-88,-88,17
13169,V480013170,5,1,1989,1,1,5,3,2,2,2,1,48,3,3,-99,1,1,46
13170,V480013171,6,3,1988,1,3,6,1,1,1,2,1,48,8,2,-88,-88,-88,51
13171,V480013172,6,1,1969,1,1,6,1,1,1,2,1,48,8,2,-88,-88,-88,6
13172,V480013173,4,1,1945,1,1,4,2,2,2,2,2,48,3,2,-88,-88,-88,32
13173,V480013174,4,1,1960,1,1,4,-99,2,-99,-99,-99,48,-88,-88,-88,-88,-88,16
13174,V480013175,5,1,1954,1,1,5,1,2,2,2,1,48,4,2,-88,-88,-88,42
13175,V480013176,5,1,1971,1,1,5,1,1,1,2,2,48,4,2,-99,-99,1,6
13176,V480013177,7,2,1952,1,2,7,3,2,2,2,2,48,-88,-88,-88,-88,-88,51
13177,V480013178,4,1,1987,1,1,4,3,2,2,3,1,48,4,2,-99,-99,1,17
13178,V480013179,7,1,1959,1,1,7,1,1,1,2,1,48,5,3,-88,-88,-88,8
13179,V480013180,3,1,1957,1,1,3,1,2,2,2,1,48,1,1,-88,-88,-88,39
13180,V480013181,6,1,1949,1,1,6,3,2,2,2,2,48,2,2,-88,-88,-88,49
13181,V480013182,6,1,1974,1,1,6,1,2,2,2,2,48,-88,-88,-99,-99,1,38
13182,V480013183,7,1,1950,1,1,7,3,2,2,2,1,48,3,2,-88,-88,-88,53
13183,V480013184,4,1,1985,1,1,4,1,1,1,2,1,48,5,2,1,-99,-99,33
13184,V480013185,7,1,1983,1,1,7,1,2,2,2,2,48,-88,-88,1,-99,-99,50
13185,V480013186,7,1,1984,1,1,7,1,2,2,2,1,48,5,2,1,-99,-99,19
13186,V480013187,7,1,1945,1,1,7,1,1,1,2,2,48,6,1,-88,-88,-88,37
13187,V480013188,6,3,1992,1,3,6,5,2,2,2,2,48,8,2,-88,-88,-88,6
13188,V480013189,4,1,2001,2,1,4,5,1,1,2,-88,48,-88,-88,-88,-88,-88,6
13189,V480013190,6,1,1944,1,1,6,1,1,1,2,2,48,6,1,-88,-88,-88,48
13190,V480013191,6,1,1962,2,1,6,1,2,2,2,2,48,4,1,-88,-88,-88,35
13191,V480013192,5,1,1958,1,1,5,1,2,2,2,1,48,4,1,-88,-88,-88,48
13192,V480013193,6,2,1990,1,2,6,5,2,2,2,1,48,1,3,-99,1,-99,26
13193,V480013194,2,1,1971,1,1,2,3,1,1,2,1,48,4,2,-88,-88,-88,16
13194,V480013195,5,2,1965,1,2,5,1,2,-99,-99,-99,48,-99,-99,-88,-88,-88,42
13195,V480013196,7,1,1992,1,1,7,5,1,1,2,1,48,-88,-88,-88,-88,-88,5
13196,V480013197,6,1,1992,1,1,6,3,2,2,2,1,48,3,3,-88,-88,-88,53
13197,V480013198,3,1,1956,1,1,3,5,2,2,1,1,48,3,3,-88,-88,-88,31
13198,V480013199,6,1,1984,2,1,6,1,2,2,2,2,48,2,3,1,-99,-99,17
13199,V480013200,3,1,1966,1,1,3,3,1,1,2,1,48,5,2,-88,-88,-88,33
13200,V480013201,4,1,1962,1,1,4,4,2,2,2,1,48,2,2,-88,-88,-88,18
13201,V480013202,3,1,1973,2,1,3,5,2,2,2,1,48,4,3,-88,-88,-88,55
13202,V480013203,5,1,1964,2,1,5,1,2,2,2,1,48,5,2,-88,-88,-88,35
13203,V480013204,4,1,1976,1,1,4,3,2,2,2,1,48,3,3,-99,-99,1,2
13204,V480013205,4,1,1951,1,1,4,1,2,2,2,1,48,3,2,-88,-88,-88,56
13205,V480013206,4,2,1990,1,2,4,5,1,1,2,2,48,1,3,-88,-88,-88,9
13206,V480013207,7,1,1957,1,1,7,1,2,2,2,2,48,6,2,-88,-88,-88,45
13207,V480013208,4,1,1970,1,1,4,5,2,2,2,1,48,6,2,-88,-88,-88,37
13208,V480013209,6,1,1983,1,1,6,1,2,2,2,2,48,5,3,-99,1,-99,26
13209,V480013210,2,4,1965,1,4,2,5,2,2,2,2,48,-88,3,-88,-88,-88,46
13210,V480013211,7,3,1984,1,3,7,1,2,2,2,1,48,8,2,-88,-88,-88,6
13211,V480013212,4,1,1969,1,1,4,5,2,2,3,1,48,-88,-88,-88,-88,-88,6
13212,V480013213,4,1,1985,1,1,4,1,1,1,2,1,48,8,3,-88,-88,-88,6
13213,V480013214,7,4,1975,1,4,7,1,2,2,2,1,48,5,2,-99,-99,1,45
13214,V480013215,7,2,1951,1,2,7,2,2,2,2,1,48,5,3,-99,1,1,26
13215,V480013216,4,1,1964,1,1,4,1,2,2,2,2,48,1,1,-88,-88,-88,28
13216,V480013217,6,1,1987,1,1,6,1,2,2,2,1,48,7,1,1,1,-99,53
13217,V480013218,7,1,1989,1,1,7,1,2,2,2,1,48,8,1,1,-99,-99,36
13218,V480013219,7,1,1979,1,1,7,3,2,2,2,1,48,8,2,-88,-88,-88,6
13219,V480013220,6,1,1975,2,1,6,5,1,1,2,1,48,5,1,-88,-88,-88,17
13220,V480013221,7,1,1990,1,1,7,5,1,1,2,2,48,3,4,-88,-88,-88,12
13221,V480013222,4,1,1965,1,1,4,1,1,1,2,2,48,6,1,-88,-88,-88,47
13222,V480013223,6,2,1981,1,2,6,1,2,2,2,1,48,3,1,-99,-99,1,36
13223,V480013224,6,1,1970,1,1,6,1,2,2,2,1,48,7,1,-88,-88,-88,18
13224,V480013225,5,1,1979,1,1,5,1,1,1,1,1,48,6,2,-88,-88,-88,29
13225,V480013226,1,1,1989,2,1,1,1,2,2,2,1,48,3,-99,1,-99,-99,40
13226,V480013227,6,1,1961,1,1,6,5,1,1,1,1,48,5,3,-88,-88,-88,51
13227,V480013228,2,1,1961,1,1,2,1,1,1,2,1,48,-88,-88,-88,-88,-88,55
13228,V480013229,6,1,1966,1,1,6,1,1,1,2,1,48,6,4,-88,-88,-88,1
13229,V480013230,3,1,1974,1,1,3,5,1,1,2,2,48,1,2,-88,-88,-88,32
13230,V480013231,3,1,1956,1,1,3,1,1,1,2,1,48,-88,-88,-88,-88,-88,12
13231,V480013232,6,1,1951,1,1,6,5,2,2,2,2,48,2,1,-88,-88,-88,8
13232,V480013233,4,1,1970,1,1,4,3,2,2,2,1,48,1,3,-88,-88,-88,49
13233,V480013234,6,1,1965,1,1,6,1,1,1,2,1,48,8,1,-99,-99,1,26
13234,V480013235,4,1,1998,1,1,4,5,2,2,5,1,48,2,3,-88,-88,-88,56
13235,V480013236,5,1,1971,1,1,5,1,2,2,2,2,48,6,2,-99,1,1,49
13236,V480013237,6,1,1975,1,1,6,1,1,1,2,1,48,7,2,-99,-99,1,26
13237,V480013238,6,1,1996,1,1,6,1,2,2,2,1,48,6,2,-88,-88,-88,53
13238,V480013239,4,1,1974,1,1,4,1,2,2,2,1,48,4,3,-88,-88,-88,48
13239,V480013240,6,1,1965,2,1,6,1,2,2,2,1,48,5,2,-99,-99,1,53
13240,V480013241,2,1,1937,1,1,2,1,2,2,2,2,48,-88,-88,-88,-88,-88,48
13241,V480013242,7,1,1972,1,1,7,5,2,2,2,1,48,4,3,-88,-88,-88,56
13242,V480013243,5,1,1998,2,1,5,5,2,2,2,1,48,-88,-88,-88,-88,-88,6
13243,V480013244,3,2,1993,1,2,3,5,1,1,2,2,48,1,3,-88,-88,-88,45
13244,V480013245,7,1,1987,1,1,7,1,1,1,2,1,48,5,2,-99,1,-99,47
13245,V480013246,6,1,1951,1,1,6,1,1,1,2,2,48,5,1,-88,-88,-88,41
13246,V480013247,4,1,1964,1,1,4,3,2,2,2,2,48,4,3,-99,-99,-99,27
13247,V480013248,7,4,1965,1,4,7,1,2,2,2,1,48,8,2,-99,-99,-99,46
13248,V480013249,4,4,1993,2,4,4,5,2,2,2,1,48,-88,-88,1,-99,-99,2
13249,V480013250,7,1,1957,1,1,7,1,1,1,2,1,48,6,2,-88,-88,-88,25
13250,V480013251,6,1,1964,1,1,6,1,1,1,2,1,48,7,1,-88,-88,-88,50
13251,V480013252,4,1,1968,1,1,4,1,2,2,2,1,48,5,1,-88,-88,-88,25
13252,V480013253,5,4,1961,1,4,5,1,1,1,2,1,48,5,2,-88,-88,-88,4
13253,V480013254,7,1,1998,1,1,7,5,2,2,5,2,48,4,3,-88,-88,-88,9
13254,V480013255,7,1,1946,1,1,7,1,2,2,2,2,48,6,1,-88,-88,-88,19
13255,V480013256,4,1,1958,1,1,4,1,2,2,2,1,48,-88,-88,-88,-88,-88,5
13256,V480013257,5,1,1936,1,1,5,1,1,1,2,2,48,4,1,-99,-99,-99,8
13257,V480013258,6,1,1940,1,1,6,3,1,1,2,1,48,8,1,-88,-88,-88,48
13258,V480013259,3,1,1963,1,1,3,3,2,2,2,2,48,1,1,-88,-88,-88,54
13259,V480013260,7,1,1946,1,1,7,3,2,2,2,2,48,5,1,-88,-88,-88,8
13260,V480013261,7,1,1968,1,1,7,1,1,1,2,1,48,6,1,-99,-99,1,21
13261,V480013262,6,1,1953,1,1,6,-99,1,1,1,2,48,3,1,-88,-88,-88,32
13262,V480013263,3,2,1964,1,2,3,1,2,2,2,2,48,-88,-88,-88,-88,-88,48
13263,V480013264,6,1,1981,1,1,6,1,2,2,5,1,48,8,2,1,-99,-99,6
13264,V480013265,4,1,1983,1,1,4,1,2,2,2,1,48,6,2,-88,-88,-88,1
13265,V480013266,6,1,1954,1,1,6,3,2,2,2,2,48,7,2,-88,-88,-88,45
13266,V480013267,7,1,1956,1,1,7,1,1,1,2,2,48,3,2,-88,-88,-88,37
13267,V480013268,1,1,1975,2,1,1,3,2,2,2,1,48,3,3,-88,-88,-88,13
13268,V480013269,6,1,1997,1,1,6,1,2,2,2,1,48,-88,-88,1,-99,-99,51
13269,V480013270,4,1,1950,1,1,4,1,1,1,2,2,48,2,1,-88,-88,-88,28
13270,V480013271,7,1,1949,1,1,7,1,2,2,2,2,48,5,1,-88,-88,-88,23
13271,V480013272,3,1,1995,2,1,3,5,2,2,2,1,48,3,3,1,-99,-99,12
13272,V480013273,7,1,1945,1,1,7,3,2,2,2,1,48,2,3,-88,-88,-88,36
13273,V480013274,5,1,1993,1,1,5,5,1,1,1,1,48,5,3,-88,-88,-88,39
13274,V480013275,7,1,1984,1,1,7,1,2,2,2,1,48,5,2,-88,-88,-88,47
13275,V480013276,7,1,1974,1,1,7,1,1,1,2,1,48,6,2,-88,-88,-88,23
13276,V480013277,4,2,1951,1,2,4,1,1,1,2,2,48,-88,-88,-99,1,-99,36
13277,V480013278,6,1,1947,1,1,6,1,2,2,2,2,48,8,2,-88,-88,-88,15
13278,V480013279,5,2,1965,1,2,5,3,2,2,2,2,48,5,3,-88,-88,-88,34
13279,V480013280,6,1,1982,1,1,6,5,2,2,2,1,48,4,3,-88,-88,-88,17
13280,V480013281,3,3,1987,2,3,3,5,2,2,2,2,48,-88,-88,-99,1,1,35
13281,V480013282,5,1,1980,1,1,5,3,2,2,2,-88,48,-88,-88,-99,-99,1,41
13282,V480013283,7,1,1952,1,1,7,3,1,1,2,1,48,-88,-88,-88,-88,-88,17
13283,V480013284,6,1,1951,1,1,6,-99,1,-99,-99,-99,48,-88,-88,-88,-88,-88,39
13284,V480013285,5,1,2002,1,1,5,5,2,2,3,2,48,1,3,-88,-88,-88,16
13285,V480013286,5,1,1967,1,1,5,1,1,1,2,1,48,7,1,-99,-99,1,16
13286,V480013287,7,1,1983,1,1,7,1,1,1,2,2,48,7,2,1,1,-99,25
13287,V480013288,7,1,1994,1,1,7,5,2,2,2,1,48,5,3,-88,-88,-88,6
13288,V480013289,7,1,1951,1,1,7,1,1,1,2,2,48,6,1,-88,-88,-88,6
13289,V480013290,6,1,1958,1,1,6,1,2,2,2,1,48,8,1,-88,-88,-88,12
13290,V480013291,5,1,1979,1,1,5,5,1,1,2,1,48,6,3,-88,-88,-88,33
13291,V480013292,7,1,1987,1,1,7,5,1,1,2,1,48,-88,-88,-88,-88,-88,34
13292,V480013293,7,2,1982,1,2,7,1,2,2,2,1,48,8,1,-99,1,1,47
13293,V480013294,7,1,1954,1,1,7,5,2,2,2,1,48,5,2,-88,-88,-88,26
13294,V480013295,6,1,1997,2,1,6,5,2,2,2,1,48,3,3,-88,-88,-88,34
13295,V480013296,4,1,1986,1,1,4,5,1,1,2,1,48,4,2,-88,-88,-88,17
13296,V480013297,6,1,1982,1,1,6,1,1,1,3,1,48,6,2,-99,1,-99,49
13297,V480013298,5,1,1978,1,1,5,1,1,1,2,1,48,4,3,-88,-88,-88,24
13298,V480013299,2,1,1949,2,1,2,2,2,2,2,2,48,1,1,-88,-88,-88,39
13299,V480013300,7,1,1948,1,1,7,1,1,1,2,1,48,3,1,-88,-88,-88,37
13300,V480013301,7,1,1946,1,1,7,1,1,1,2,1,48,4,1,-88,-88,-88,22
13301,V480013302,3,2,1961,1,2,3,3,2,2,2,2,48,-88,1,-88,-88,-88,5
13302,V480013303,7,3,1993,1,3,7,1,2,2,2,1,48,8,2,-88,-88,-88,6
13303,V480013304,6,1,1966,1,1,6,3,2,2,2,1,48,2,3,-88,-88,-88,42
13304,V480013305,3,2,1957,1,2,3,1,1,1,2,1,48,1,2,-88,-88,-88,42
13305,V480013306,5,1,1980,1,1,5,3,2,2,2,1,48,6,2,-99,-99,1,17
13306,V480013307,6,1,1972,1,1,6,3,2,2,2,1,48,6,3,-88,-88,-88,33
13307,V480013308,6,1,1986,1,1,6,1,1,1,2,1,48,6,2,-88,-88,-88,48
13308,V480013309,4,1,1961,1,1,4,1,1,1,2,1,48,6,2,-88,-88,-88,41
13309,V480013310,4,1,1972,1,1,4,1,1,1,2,1,48,6,2,-99,-99,1,16
13310,V480013311,6,1,1955,1,1,6,1,2,2,2,1,48,5,1,-88,-88,-88,46
13311,V480013312,5,2,1997,1,2,5,1,2,2,2,1,48,5,3,1,-99,-99,48
13312,V480013313,4,1,1983,1,1,4,1,1,1,2,1,48,7,2,-99,1,1,56
13313,V480013314,4,1,1957,1,1,4,2,2,2,2,2,48,3,2,1,1,-99,41
13314,V480013315,4,2,1989,1,2,4,5,2,2,3,-88,48,-88,-88,1,-99,-99,26
13315,V480013316,3,1,1961,1,1,3,1,2,2,2,2,48,4,3,-99,-99,-99,51
13316,V480013317,3,2,1987,2,2,3,1,1,1,2,1,48,4,3,-88,-88,-88,18
13317,V480013318,4,4,1978,1,4,4,4,2,2,2,1,48,3,3,-99,-99,1,9
13318,V480013319,6,2,1975,1,2,6,1,1,1,2,-88,48,-88,-88,-99,-99,1,6
13319,V480013320,7,2,1957,1,2,7,5,2,2,2,1,48,4,2,-88,-88,-88,45
13320,V480013321,6,1,1969,1,1,6,1,1,1,2,-88,48,-88,-88,-99,-99,1,8
13321,V480013322,5,1,1987,1,1,5,1,2,2,2,1,48,-99,3,1,-99,-99,25
13322,V480013323,7,1,1952,1,1,7,1,2,-99,5,2,48,-88,-88,-88,-88,-88,50
13323,V480013324,3,1,2003,1,1,3,5,1,1,1,1,48,3,2,-99,1,1,19
13324,V480013325,7,1,1963,1,1,7,1,1,1,2,1,48,8,2,-99,1,1,38
13325,V480013326,6,1,1990,1,1,6,5,1,1,2,1,48,8,3,-88,-88,-88,47
13326,V480013327,7,1,1996,1,1,7,5,2,2,4,1,48,-88,-88,-88,-88,-88,4
13327,V480013328,4,1,1958,1,1,4,1,1,1,2,2,48,5,2,-88,-88,-88,26
13328,V480013329,7,1,1954,1,1,7,5,2,2,1,1,48,-88,-88,-88,-88,-88,41
13329,V480013330,4,2,1975,1,2,4,4,1,1,2,1,48,-88,-88,-88,-88,-88,10
13330,V480013331,3,1,1993,2,1,3,5,2,2,2,-88,48,-88,-88,-99,1,1,6
13331,V480013332,7,1,1983,1,1,7,1,2,2,2,1,48,-88,2,-99,1,-99,45
13332,V480013333,7,1,1959,1,1,7,1,2,-99,2,1,48,-88,-88,-88,-88,-88,18
13333,V480013334,4,2,1982,1,2,4,5,2,4,2,2,48,1,3,-99,1,1,11
13334,V480013335,4,1,1972,1,1,4,3,2,2,2,1,48,4,2,1,-99,-99,56
13335,V480013336,2,2,1985,1,2,2,5,1,1,2,1,48,5,1,-88,-88,-88,48
13336,V480013337,7,1,1994,1,1,7,5,1,1,2,1,48,3,3,-88,-88,-88,21
13337,V480013338,3,1,1943,2,1,3,2,2,2,-99,2,48,-88,-88,-88,-88,-88,12
13338,V480013339,7,1,1971,1,1,7,1,2,2,2,1,48,7,2,-88,-88,-88,27
13339,V480013340,3,1,1966,1,1,3,1,1,1,2,2,48,1,1,-99,-99,1,17
13340,V480013341,6,1,1992,2,1,6,1,1,1,2,1,48,7,1,1,-99,-99,9
13341,V480013342,7,1,1969,1,1,7,1,1,1,2,1,48,8,2,-88,-88,-88,27
13342,V480013343,5,1,1958,1,1,5,1,1,1,2,2,48,8,1,-88,-88,-88,36
13343,V480013344,4,2,1977,1,2,4,4,1,1,2,1,48,4,2,-99,1,-99,47
13344,V480013345,5,1,1946,1,1,5,2,2,2,2,2,48,2,2,-88,-88,-88,31
13345,V480013346,4,1,1996,1,1,4,5,2,2,2,1,48,3,2,-88,-88,-88,8
13346,V480013347,5,1,1942,1,1,5,2,2,2,5,2,48,5,1,-99,-99,-99,4
13347,V480013348,7,1,1970,1,1,7,1,2,2,2,2,48,-88,-88,-99,-99,1,18
13348,V480013349,7,4,1949,1,4,7,1,1,1,2,2,48,7,2,-88,-88,-88,48
13349,V480013350,6,1,1982,2,1,6,1,2,2,2,1,48,-88,1,1,-99,-99,12
13350,V480013351,4,1,1972,1,1,4,3,1,1,2,1,48,3,1,-88,-88,-88,30
13351,V480013352,4,4,1961,1,4,4,1,2,2,-99,2,48,3,1,-88,-88,-88,40
13352,V480013353,7,1,1952,1,1,7,1,2,2,2,1,48,7,2,-88,-88,-88,4
13353,V480013354,7,1,1971,1,1,7,1,1,1,2,1,48,7,2,-99,-99,1,48
13354,V480013355,4,2,1958,1,2,4,5,2,2,2,2,48,-88,-88,1,1,-99,26
13355,V480013356,3,4,1974,1,4,3,3,2,4,2,1,48,-88,-88,-88,-88,-88,19
13356,V480013357,6,1,1969,1,1,6,1,1,1,2,1,48,-88,-88,-99,1,-99,33
13357,V480013358,5,1,1975,1,1,5,-99,1,-99,-99,1,48,6,1,-99,1,-99,13
13358,V480013359,5,2,1952,1,2,5,4,1,1,2,2,48,1,1,-88,-88,-88,45
13359,V480013360,7,1,1946,1,1,7,3,2,2,2,2,48,5,2,-88,-88,-88,10
13360,V480013361,6,2,1989,1,2,6,5,2,2,3,1,48,5,3,-88,-88,-88,11
13361,V480013362,6,1,1993,1,1,6,1,1,1,2,1,48,6,2,1,-99,-99,39
13362,V480013363,7,1,1974,2,1,7,5,2,2,2,2,48,8,1,-88,-88,-88,8
13363,V480013364,7,1,1957,1,1,7,5,2,2,2,2,48,-88,-88,-99,-99,-99,19
13364,V480013365,2,3,1963,1,3,2,1,2,2,2,1,48,6,1,-88,-88,-88,31
13365,V480013366,2,1,1969,1,1,2,3,2,2,2,2,48,-88,-88,-88,-88,-88,23
13366,V480013367,6,1,1979,1,1,6,5,1,1,2,1,48,4,2,-88,-88,-88,28
13367,V480013368,6,1,1992,1,1,6,1,1,1,2,1,48,-88,-88,-88,-88,-88,41
13368,V480013369,6,1,1988,1,1,6,5,2,2,3,1,48,-88,-88,-88,-88,-88,35
13369,V480013370,4,1,1955,1,1,4,3,1,1,2,2,48,2,1,-88,-88,-88,48
13370,V480013371,6,1,1970,1,1,6,1,1,1,2,1,48,4,3,-88,-88,-88,48
13371,V480013372,7,1,1988,2,1,7,1,2,2,2,1,48,6,2,1,-99,-99,1
13372,V480013373,4,1,1977,1,1,4,1,2,2,1,1,48,3,2,-88,-88,-88,41
13373,V480013374,3,1,1950,1,1,3,1,2,2,2,2,48,2,2,-88,-88,-88,54
13374,V480013375,6,1,1978,1,1,6,1,2,2,2,1,48,8,2,-99,-99,1,30
13375,V480013376,7,1,1957,1,1,7,1,1,1,2,1,48,7,1,-88,-88,-88,49
13376,V480013377,7,1,1987,1,1,7,-99,2,-99,-99,-99,48,-99,-99,-88,-88,-88,22
13377,V480013378,4,1,1981,1,1,4,1,1,1,2,1,48,5,2,-99,1,1,13
13378,V480013379,2,1,1952,1,1,2,3,2,2,2,2,48,1,2,-88,-88,-88,4
13379,V480013380,5,1,1969,1,1,5,1,2,2,2,1,48,4,2,-99,-99,-99,51
13380,V480013381,4,1,1946,1,1,4,2,2,2,2,2,48,1,2,-88,-88,-88,53
13381,V480013382,7,1,1993,1,1,7,5,2,2,1,1,48,6,3,-88,-88,-88,11
13382,V480013383,7,1,1979,1,1,7,3,2,2,2,1,48,5,1,-99,-99,1,39
13383,V480013384,3,1,1963,1,1,3,3,1,1,2,2,48,-88,-88,-88,-88,-88,4
13384,V480013385,3,4,1990,1,4,3,5,2,2,2,1,48,1,1,1,1,1,46
13385,V480013386,3,1,1989,2,1,3,5,1,1,2,2,48,-88,-88,-88,-88,-88,4
13386,V480013387,3,4,1968,1,4,3,5,2,2,2,2,48,1,4,-88,-88,-88,6
13387,V480013388,7,1,1967,1,1,7,3,1,1,2,1,48,7,1,-88,-88,-88,33
13388,V480013389,5,1,1979,1,1,5,1,2,2,2,-88,48,-88,-88,-99,1,1,29
13389,V480013390,5,1,1955,1,1,5,2,2,2,2,2,48,2,2,-88,-88,-88,51
13390,V480013391,4,1,1972,1,1,4,3,2,2,2,1,48,1,1,-88,-88,-88,47
13391,V480013392,6,1,1992,1,1,6,5,2,2,1,1,48,5,2,-88,-88,-88,22
13392,V480013393,6,1,1972,1,1,6,1,1,1,2,1,48,7,2,1,-99,-99,51
13393,V480013394,6,1,1950,1,1,6,2,2,2,2,2,48,3,1,-88,-88,-88,31
13394,V480013395,7,1,1958,1,1,7,2,2,2,2,2,48,-88,-88,-88,-88,-88,6
13395,V480013396,3,1,1987,1,1,3,5,2,2,4,2,48,3,2,-99,1,-99,24
13396,V480013397,7,3,1949,1,3,7,1,1,1,2,1,48,7,2,-88,-88,-88,6
13397,V480013398,7,1,1951,1,1,7,2,2,2,3,2,48,2,3,-88,-88,-88,2
13398,V480013399,6,3,1975,1,3,6,1,1,1,2,1,48,-88,-88,-99,1,-99,48
13399,V480013400,6,1,1997,1,1,6,5,1,1,2,1,48,2,3,-88,-88,-88,49
13400,V480013401,4,1,1958,1,1,4,1,2,2,2,2,48,6,1,-88,-88,-88,34
13401,V480013402,7,1,1984,1,1,7,5,2,2,2,1,48,6,2,-88,-88,-88,11
13402,V480013403,7,1,1981,1,1,7,1,2,2,2,1,48,4,1,-99,-99,1,54
13403,V480013404,7,1,1987,1,1,7,1,1,1,2,1,48,-88,-88,-88,-88,-88,56
13404,V480013405,7,1,1977,1,1,7,1,1,1,2,1,48,6,2,1,-99,-99,8
13405,V480013406,7,1,1980,1,1,7,1,1,1,2,1,48,7,1,-99,1,1,49
13406,V480013407,7,1,1944,1,1,7,1,1,1,2,2,48,6,1,-88,-88,-88,8
13407,V480013408,5,4,1953,1,4,5,2,2,2,2,2,48,4,1,-88,-88,-88,53
13408,V480013409,7,1,1978,1,1,7,1,1,1,2,1,48,-88,-88,-99,1,-99,36
13409,V480013410,5,1,1967,1,1,5,5,2,2,2,1,48,1,3,-88,-88,-88,12
13410,V480013411,4,1,1965,1,1,4,1,1,1,2,2,48,4,3,-99,1,1,56
13411,V480013412,5,1,1959,1,1,5,1,2,2,2,2,48,-88,-88,-88,-88,-88,54
13412,V480013413,4,1,1957,1,1,4,1,2,2,2,1,48,5,2,-88,-88,-88,53
13413,V480013414,7,3,1986,1,3,7,5,1,1,1,2,48,-88,-88,1,-99,-99,6
13414,V480013415,7,2,1999,2,2,7,1,2,2,3,1,48,8,1,-99,1,-99,10
